scenario,tier,year,region,demand_methanol_10kt,local_direct_methanol_10kt,pipeline_served_methanol_10kt,served_methanol_10kt,unserved_methanol_10kt,demand_met_pct,pipeline_share_pct
S8,high,2060,NE,128.9749366155,128.9749366155,0,128.9749366155,0,100,0
S8,high,2060,NW,130.3242972411,130.3242972411,0,130.3242972411,0,100,0
S8,high,2060,SC,605.5281321021,222.1936826458,0,222.1936826458,383.3344494563,36.69419649826,0
S8,high,2060,SW,308.8296258582,234.5556077754,74.274,308.8296077754,1.808283900573e-05,99.99999414473,24.05015520857
S8,low,2025,CC,0.4235552059394,0.4235552059394,0,0.4235552059394,0,100,0
S8,low,2025,EC,1.590951013409,1.262699884184,0,1.262699884184,0.3282511292244,79.36761556717,0
S8,low,2025,NC,0.5247415341789,0.5247415341789,0,0.5247415341789,0,100,0
S8,low,2025,NE,0.114972838788,0.114972838788,0,0.114972838788,0,100,0
S8,low,2025,NW,0.05333661190412,0.05333661190412,0,0.05333661190412,0,100,0
S8,low,2025,SC,0.720113768686,0.720113768686,0,0.720113768686,0,100,0
S8,low,2025,SW,0.2223290270947,0.2223290270947,0,0.2223290270947,0,100,0
S8,low,2030,CC,6.639985785491,6.639985785491,0,6.639985785491,0,100,0
S8,low,2030,EC,21.31218500906,12.47430705348,0,12.47430705348,8.83787795558,58.53133804994,0
S8,low,2030,NC,6.84836344935,5.354397145108,0,5.354397145108,1.493966304242,78.18506106909,0
S8,low,2030,NE,1.981876618444,1.981876618444,0,1.981876618444,0,100,0
S8,low,2030,NW,1.837053172942,1.837053172942,0,1.837053172942,0,100,0
S8,low,2030,SC,10.30100375616,10.30100375616,0,10.30100375616,0,100,0
S8,low,2030,SW,4.829532208544,4.829532208544,0,4.829532208544,0,100,0
S8,low,2035,CC,16.31299881695,16.31299881695,0,16.31299881695,0,100,0
S8,low,2035,EC,48.49480461456,28.20157622319,0,28.20157622319,20.29322839136,58.15380935616,0
S8,low,2035,NC,15.38953709748,11.78200099167,0,11.78200099167,3.607536105815,76.55851450915,0
S8,low,2035,NE,3.999358522405,3.999358522405,0,3.999358522405,0,100,0
S8,low,2035,NW,4.02383962404,4.02383962404,0,4.02383962404,0,100,0
S8,low,2035,SC,23.10919016235,17.2690530855,0,17.2690530855,5.840137076853,74.72807555859,0
S8,low,2035,SW,11.31230997511,11.31230997511,0,11.31230997511,0,100,0
S8,low,2040,CC,29.41877919346,29.41877919346,0,29.41877919346,0,100,0
S8,low,2040,EC,83.25875448683,48.61444430144,0,48.61444430144,34.64431018539,58.38958869981,0
S8,low,2040,NC,26.23106877459,19.8394595204,0,19.8394595204,6.391609254185,75.63343945643,0
S8,low,2040,NE,6.273883796206,6.273883796206,0,6.273883796206,0,100,0
S8,low,2040,NW,6.709074608584,6.709074608584,0,6.709074608584,0,100,0
S8,low,2040,SC,39.30551780178,25.38708407755,0,25.38708407755,13.91843372423,64.58910986895,0
S8,low,2040,SW,19.76367422335,19.76367422335,0,19.76367422335,0,100,0
S8,low,2045,CC,45.5003485858,45.5003485858,0,45.5003485858,0,100,0
S8,low,2045,EC,124.7141770373,73.07502759753,0,73.07502759753,51.63914943979,58.59400216838,0
S8,low,2045,NC,39.18453607383,29.37968164104,0,29.37968164104,9.804854432783,74.97774526585,0
S8,low,2045,NE,8.777256212393,8.777256212393,0,8.777256212393,0,100,0
S8,low,2045,NW,9.761851979933,9.761851979933,0,9.761851979933,0,100,0
S8,low,2045,SC,58.50657063296,34.47784849672,0,34.47784849672,24.02872213624,58.92987424099,0
S8,low,2045,SW,29.80485643463,29.80485643463,0,29.80485643463,0,100,0
S8,low,2050,CC,64.00841597686,64.00841597686,0,64.00841597686,0,100,0
S8,low,2050,EC,171.7717313903,98.83022387358,2.046,100.8762238736,70.89550751676,58.72690637573,2.028228180472
S8,low,2050,NC,54.017935864,38.98275651552,0,38.98275651552,15.03517934847,72.16632011574,0
S8,low,2050,NE,11.47569386251,11.47569386251,0,11.47569386251,0,100,0
S8,low,2050,NW,13.02768160503,13.02768160503,0,13.02768160503,0,100,0
S8,low,2050,SC,80.24576803071,44.35710339478,0,44.35710339478,35.88866463593,55.27656408972,0
S8,low,2050,SW,40.98372947993,40.98372947993,0,40.98372947993,0,100,0
S8,low,2055,CC,84.363559435,84.363559435,0,84.363559435,0,100,0
S8,low,2055,EC,223.2769652101,125.3148922597,5.955,131.2698922597,92.00707295046,58.79240258221,4.536455311641
S8,low,2055,NC,70.48504024034,49.10914225368,0,49.10914225368,21.37589798665,69.67314211105,0
S8,low,2055,NE,14.33359166861,14.33359166861,0,14.33359166861,0,100,0
S8,low,2055,NW,16.34437552405,16.34437552405,0,16.34437552405,0,100,0
S8,low,2055,SC,104.0293844018,54.8296668065,0,54.8296668065,49.19971759531,52.70594180844,0
S8,low,2055,SW,52.82422193753,52.82422193753,0,52.82422193753,0,100,0
S8,low,2060,CC,106.0341102686,106.0341102686,0,106.0341102686,0,100,0
S8,low,2060,EC,278.1786186204,148.8634754666,14.712,163.5754754666,114.6031431538,58.80231783371,8.994013288382
S8,low,2060,NC,88.36216555322,59.94377239375,0,59.94377239375,28.41839315947,67.83873167713,0
S8,low,2060,NE,17.31823401868,17.31823401868,0,17.31823401868,0,100,0
S8,low,2060,NW,19.56194574438,19.56194574438,0,19.56194574438,0,100,0
S8,low,2060,SC,129.40671509,65.71769356215,0,65.71769356215,63.68902152785,50.78383568924,0
S8,low,2060,SW,64.88821070472,64.88821070472,0,64.88821070472,0,100,0
S8,mid,2025,CC,2.303794038701,2.303794038701,0,2.303794038701,0,100,0
S8,mid,2025,EC,7.485493476678,4.993261205544,0,4.993261205544,2.492232271134,66.7058387146,0
S8,mid,2025,NC,2.421708307418,2.063343545564,0,2.063343545564,0.3583647618543,85.20198486512,0
S8,mid,2025,NE,0.4821212589297,0.4821212589297,0,0.4821212589297,0,100,0
S8,mid,2025,NW,0.3142068214015,0.3142068214015,0,0.3142068214015,0,100,0
S8,mid,2025,SC,3.383207049441,3.383207049441,0,3.383207049441,0,100,0
S8,mid,2025,SW,1.259469047429,1.259469047429,0,1.259469047429,0,100,0
S8,mid,2030,CC,21.55271826463,21.55271826463,0,21.55271826463,0,100,0
S8,mid,2030,EC,68.08530001229,37.27926314086,0,37.27926314086,30.80603687143,54.75376202224,0
S8,mid,2030,NC,22.7133673871,16.41946445914,0,16.41946445914,6.293902927959,72.28987309238,0
S8,mid,2030,NE,8.104405712603,8.104405712603,0,8.104405712603,0,100,0
S8,mid,2030,NW,7.996507824098,7.996507824098,0,7.996507824098,0,100,0
S8,mid,2030,SC,35.17509571953,19.94028044932,0,19.94028044932,15.23481527021,56.68863166234,0
S8,mid,2030,SW,17.87260507975,17.87260507975,0,17.87260507975,0,100,0
S8,mid,2035,CC,47.26579120974,47.26579120974,0,47.26579120974,0,100,0
S8,mid,2035,EC,143.577794237,79.20357073308,0,79.20357073308,64.37422350397,55.16422031272,0
S8,mid,2035,NC,47.14383570716,33.91319055211,0,33.91319055211,13.23064515505,71.93557767079,0
S8,mid,2035,NE,15.64349056984,15.64349056984,0,15.64349056984,0,100,0
S8,mid,2035,NW,15.95926753286,15.95926753286,0,15.95926753286,0,100,0
S8,mid,2035,SC,72.79989841075,36.0514382922,0,36.0514382922,36.74846011855,49.52127555013,0
S8,mid,2035,SW,37.53725268773,37.50438057366,0.032,37.53638057366,0.0008721140710009,99.99767667049,0.08525062755373
S8,mid,2040,CC,78.88581023669,78.88581023669,0,78.88581023669,0,100,0
S8,mid,2040,EC,234.7807333412,130.6432062252,0,130.6432062252,104.137527116,55.64477304676,0
S8,mid,2040,NC,76.19353245569,52.3523631235,0,52.3523631235,23.84116933219,68.70972041353,0
S8,mid,2040,NE,23.81853444658,23.81853444658,0,23.81853444658,0,100,0
S8,mid,2040,NW,24.75190378247,24.75190378247,0,24.75190378247,0,100,0
S8,mid,2040,SC,117.2278563854,55.52836483275,0,55.52836483275,61.6994915527,47.36789236354,0
S8,mid,2040,SW,60.65505507546,58.23064351527,2.424,60.65464351527,0.0004115601910009,99.99932147421,3.996396416689
S8,mid,2045,CC,115.3722338364,115.3722338364,0,115.3722338364,0,100,0
S8,mid,2045,EC,339.6497112551,180.4395877633,9.463,189.9025877633,149.7471234917,55.91130552168,4.98308112146
S8,mid,2045,NC,109.4292375449,72.52359050496,0,72.52359050496,36.9056470399,66.27441818301,0
S8,mid,2045,NE,32.51956950255,32.51956950255,0,32.51956950255,0,100,0
S8,mid,2045,NW,34.0120534233,34.0120534233,0,34.0120534233,0,100,0
S8,mid,2045,SC,167.5309713802,75.50279043078,0,75.50279043078,92.02818094943,45.06795955921,0
S8,mid,2045,SW,86.28129102733,80.1888014534,6.092,86.2808014534,0.0004895739280038,99.99943258391,7.060666912431
S8,mid,2050,CC,155.5000783902,155.5000783902,0,155.5000783902,0,100,0
S8,mid,2050,EC,455.7417513638,220.3840605197,34.857,255.2410605197,200.500690844,56.00563471657,13.65650179051
S8,mid,2050,NC,146.3306559578,93.63602881123,0,93.63602881123,52.69462714655,63.98934536195,0
S8,mid,2050,NE,41.62546762464,41.62546762464,0,41.62546762464,0,100,0
S8,mid,2050,NW,43.33023215361,43.33023215361,0,43.33023215361,0,100,0
S8,mid,2050,SC,222.6150810689,94.20888186808,0,94.20888186808,128.4061992007,42.31918224756,0
S8,mid,2050,SW,113.3246677439,101.6328721778,11.691,113.3238721778,0.0007955660809955,99.99929797625,10.31644946058
S8,mid,2055,CC,197.9720034135,197.9720034135,0,197.9720034135,0,100,0
S8,mid,2055,EC,580.4575173391,259.1194083457,64.316,323.4354083456,257.0221089934,55.72077175058,19.88526869367
S8,mid,2055,NC,186.3433330762,116.3404011638,0,116.3404011638,70.00293191237,62.43335849115,0
S8,mid,2055,NE,51.01072251102,51.01072251102,0,51.01072251102,0,100,0
S8,mid,2055,NW,52.2784699859,52.2784699859,0,52.2784699859,0,100,0
S8,mid,2055,SC,281.3208367596,113.1944258733,0,113.1944258733,168.1264108863,40.23677278125,0
S8,mid,2055,SW,140.6363922139,123.2967155344,17.339,140.6357155344,0.0006766794990014,99.99951884467,12.32901609247
S8,mid,2060,CC,241.5550941586,241.5550941586,0,241.5550941586,0,100,0
S8,mid,2060,EC,711.3368937769,291.1719872706,96.752,387.9239872706,323.4129065063,54.53449563271,24.94096863685
S8,mid,2060,NC,228.9432296053,140.3343390541,0,140.3343390541,88.60889055125,61.29656653136,0
S8,mid,2060,NE,60.55372614967,60.55372614967,0,60.55372614967,0,100,0
S8,mid,2060,NW,60.44525637866,60.44525637866,0,60.44525637866,0,100,0
S8,mid,2060,SC,342.546930965,132.0666044521,0,132.0666044521,210.4803265129,38.55430964746,0
S8,mid,2060,SW,167.1188689658,144.3470497712,22.771,167.1180497712,0.0008191945720029,99.99950981324,13.62569754205
