scenario,tier,year,province_key,demand_10kt,supply_10kt,local_direct_10kt,pipeline_served_10kt,served_10kt,unserved_10kt
S7,high,2060,贵州,70.1405858921598,105.5422802402608,70.1405858921598,0.0,70.1405858921598,0.0
S7,high,2060,辽宁,132.1749320963637,360.00764922435144,132.1749320963637,0.0,132.1749320963637,0.0
S7,high,2060,陕西,50.29660973527657,318.8856670267694,50.29660973527657,0.0,50.29660973527657,0.0
S7,high,2060,青海,7.57159257631548,918.1238362067452,7.57159257631548,0.0,7.57159257631548,0.0
S7,high,2060,黑龙江,6.26564835443178,287.4695828484819,6.26564835443178,0.0,6.26564835443178,0.0
S7,low,2025,上海,0.2148350815732974,0.0,0.0,0.0,0.0,0.2148350815732974
S7,low,2025,云南,0.138332985045253,55.42463688618291,0.138332985045253,0.0,0.138332985045253,0.0
S7,low,2025,内蒙古,0.0108910503882023,249.97123088190696,0.0108910503882023,0.0,0.0108910503882023,0.0
S7,low,2025,北京,0.1187646011470326,0.15149524667688,0.1187646011470326,0.0,0.1187646011470326,0.0
S7,low,2025,四川,0.0344448098448107,5.68293647273605,0.0344448098448107,0.0,0.0344448098448107,0.0
S7,low,2025,天津,0.1343125543100941,3.3041045139691,0.1343125543100941,0.0,0.1343125543100941,0.0
S7,low,2025,宁夏,0.0,49.194393014380125,0.0,0.0,0.0,0.0
S7,low,2025,安徽,0.1422899224385377,6.10283905256871,0.1422899224385377,0.0,0.1422899224385377,0.0
S7,low,2025,山东,0.46529107353745536,41.55364391616981,0.46529107353745536,0.0,0.46529107353745536,0.0
S7,low,2025,山西,0.0548133188672158,43.61439242788847,0.0548133188672158,0.0,0.0548133188672158,0.0
S7,low,2025,广东,0.6119331245355951,6.82663572947276,0.6119331245355951,0.0,0.6119331245355951,0.0
S7,low,2025,广西,0.2111599327817994,19.0638149669101,0.2111599327817994,0.0,0.2111599327817994,0.0
S7,low,2025,新疆,0.0,229.8525943638816,0.0,0.0,0.0,0.0
S7,low,2025,江苏,0.308358912375593,12.04392863903945,0.308358912375593,0.0,0.308358912375593,0.0
S7,low,2025,江西,0.1167691158660197,8.47408276095615,0.1167691158660197,0.0,0.1167691158660197,0.0
S7,low,2025,河北,0.310908316302146,112.86846262152604,0.310908316302146,0.0,0.310908316302146,0.0
S7,low,2025,河南,0.25636847499243,26.3936929625327,0.25636847499243,0.0,0.25636847499243,0.0
S7,low,2025,浙江,0.4825308368035557,0.83027255961612,0.4825308368035557,0.0,0.4825308368035557,0.0
S7,low,2025,海南,0.0410434651059444,2.99131734912404,0.0410434651059444,0.0,0.0410434651059444,0.0
S7,low,2025,湖北,0.1172422477237891,13.643483427914948,0.1172422477237891,0.0,0.1172422477237891,0.0
S7,low,2025,湖南,0.1346555244110941,19.15037681832203,0.1346555244110941,0.0,0.1346555244110941,0.0
S7,low,2025,甘肃,0.0003820190193412,86.26073717586893,0.0003820190193412,0.0,0.0003820190193412,0.0
S7,low,2025,福建,0.1790662734959863,0.0,0.0,0.0,0.0,0.1790662734959863
S7,low,2025,西藏,0.0008779420770894,16.08768591622142,0.0008779420770894,0.0,0.0008779420770894,0.0
S7,low,2025,贵州,0.0931390955464627,12.85981034488933,0.0931390955464627,0.0,0.0931390955464627,0.0
S7,low,2025,辽宁,0.13065122256991002,33.350946202085005,0.13065122256991002,0.0,0.13065122256991002,0.0
S7,low,2025,陕西,0.061191364733048,35.81703858149506,0.061191364733048,0.0,0.061191364733048,0.0
S7,low,2025,青海,0.0024305505325499,111.57782805580293,0.0024305505325499,0.0,0.0024305505325499,0.0
S7,low,2025,黑龙江,0.0073161839757454,27.37151708562854,0.0073161839757454,0.0,0.0073161839757454,0.0
S7,low,2030,上海,2.943742353341481,0.0,0.0,0.0,0.0,2.943742353341481
S7,low,2030,云南,1.8635699705125601,66.18913858822233,1.8635699705125601,0.0,1.8635699705125601,0.0
S7,low,2030,内蒙古,0.1464292632617133,281.35458263500846,0.1464292632617133,0.0,0.1464292632617133,0.0
S7,low,2030,北京,1.7996102742686835,0.1677329831227099,0.1677329831227099,0.0,0.1677329831227099,1.6318772911459736
S7,low,2030,四川,1.5895094457511987,6.551629217933449,1.5895094457511987,0.0,1.5895094457511987,0.0
S7,low,2030,天津,1.5762644048931314,3.88815961549153,1.5762644048931314,0.0,1.5762644048931314,0.0
S7,low,2030,宁夏,0.1111570788897367,58.16843684760965,0.1111570788897367,0.0,0.1111570788897367,0.0
S7,low,2030,安徽,1.8281018256860277,7.1558080139316695,1.8281018256860277,0.0,1.8281018256860277,0.0
S7,low,2030,山东,5.184765367426614,47.17042010765612,5.184765367426614,0.0,5.184765367426614,0.0
S7,low,2030,山西,0.6907044743149802,48.63375276975188,0.6907044743149802,0.0,0.6907044743149802,0.0
S7,low,2030,广东,8.143659545775632,7.57821635130649,7.57821635130649,0.0,7.57821635130649,0.5654431944691423
S7,low,2030,广西,2.5168019291186443,21.4717087091158,2.5168019291186443,0.0,2.5168019291186443,0.0
S7,low,2030,新疆,0.3020670626809055,268.8942957237807,0.3020670626809055,0.0,0.3020670626809055,0.0
S7,low,2030,江苏,3.7117343355859482,13.38480045052067,3.7117343355859482,0.0,3.7117343355859482,0.0
S7,low,2030,江西,1.5388949502112643,9.49842705268783,1.5388949502112643,0.0,1.5388949502112643,0.0
S7,low,2030,河北,3.3335624631512784,128.16240225239034,3.3335624631512784,0.0,3.3335624631512784,0.0
S7,low,2030,河南,3.263810089998379,29.0168163955705,3.263810089998379,0.0,3.263810089998379,0.0
S7,low,2030,浙江,5.753664208038411,0.90407832462392,0.90407832462392,0.0,0.90407832462392,4.849585883414491
S7,low,2030,海南,0.4104346510594442,3.47626134501463,0.4104346510594442,0.0,0.4104346510594442,0.0
S7,low,2030,湖北,1.6542355791710817,16.172231250436962,1.6542355791710817,0.0,1.6542355791710817,0.0
S7,low,2030,湖南,1.8249784921823342,21.17627068606221,1.8249784921823342,0.0,1.8249784921823342,0.0
S7,low,2030,甘肃,0.35929109957017596,100.29918287336564,0.35929109957017596,0.0,0.35929109957017596,0.0
S7,low,2030,福建,1.9252800436141908,0.0,0.0,0.0,0.0,1.9252800436141908
S7,low,2030,西藏,0.0132816718964572,19.30547044413631,0.0132816718964572,0.0,0.0132816718964572,0.0
S7,low,2030,贵州,1.2165335267502704,15.4938863426582,1.2165335267502704,0.0,1.2165335267502704,0.0
S7,low,2030,辽宁,2.0561191856268692,36.821258790819215,2.0561191856268692,0.0,2.0561191856268692,0.0
S7,low,2030,陕西,0.8835494652394351,42.18244368257524,0.8835494652394351,0.0,0.8835494652394351,0.0
S7,low,2030,青海,0.0975666428460054,134.33928110107908,0.0975666428460054,0.0,0.0975666428460054,0.0
S7,low,2030,黑龙江,0.11068059913714451,30.5309606612371,0.11068059913714451,0.0,0.11068059913714451,0.0
S7,low,2035,上海,6.370164232221748,0.0,0.0,0.0,0.0,6.370164232221748
S7,low,2035,云南,4.695983573899477,94.79399741246571,4.695983573899477,0.0,4.695983573899477,0.0
S7,low,2035,内蒙古,0.3690161837089481,400.97622295021387,0.3690161837089481,0.0,0.3690161837089481,0.0
S7,low,2035,北京,4.207554941621119,0.23870795725951,0.23870795725951,0.0,0.23870795725951,3.9688469843616088
S7,low,2035,四川,3.2237588737601484,9.35604994255636,3.2237588737601484,0.0,3.2237588737601484,0.0
S7,low,2035,天津,3.4014179347477245,5.56187875409598,3.4014179347477245,0.0,3.4014179347477245,0.0
S7,low,2035,宁夏,0.2030528120988446,83.24035756837746,0.2030528120988446,0.0,0.2030528120988446,0.0
S7,low,2035,安徽,4.616117068283021,10.23313026806074,4.616117068283021,0.0,4.616117068283021,0.0
S7,low,2035,山东,11.11353483071915,67.27425680590302,11.11353483071915,0.0,11.11353483071915,0.0
S7,low,2035,山西,1.7456079917125447,69.25544711427216,1.7456079917125447,0.0,1.7456079917125447,0.0
S7,low,2035,广东,17.984332065815455,10.787344746491929,10.787344746491929,0.0,10.787344746491929,7.196987319323526
S7,low,2035,广西,5.958721032453227,30.60245415915073,5.958721032453227,0.0,5.958721032453227,0.0
S7,low,2035,新疆,0.5517918168813897,384.4589533887296,0.5517918168813897,0.0,0.5517918168813897,0.0
S7,low,2035,江苏,8.856243053870127,19.05466795299542,8.856243053870127,0.0,8.856243053870127,0.0
S7,low,2035,江西,3.849973618069132,13.53199039343474,3.849973618069132,0.0,3.849973618069132,0.0
S7,low,2035,河北,7.208470956325086,182.7892252080433,7.208470956325086,0.0,7.208470956325086,0.0
S7,low,2035,河南,8.093037846380742,41.26957664011674,8.093037846380742,0.0,8.093037846380742,0.0
S7,low,2035,浙江,12.811243951544805,1.28475176808761,1.28475176808761,0.0,1.28475176808761,11.526492183457195
S7,low,2035,海南,0.841668355382036,4.96756638334747,0.841668355382036,0.0,0.841668355382036,0.0
S7,low,2035,湖北,4.074678317227643,23.14745843482203,4.074678317227643,0.0,4.074678317227643,0.0
S7,low,2035,湖南,4.51613080189972,30.1335462789453,4.51613080189972,0.0,4.51613080189972,0.0
S7,low,2035,甘肃,0.6599936874923253,143.33359550830292,0.6599936874923253,0.0,0.6599936874923253,0.0
S7,low,2035,福建,4.251995941812661,0.0,0.0,0.0,0.0,4.251995941812661
S7,low,2035,西藏,0.0333125110150497,27.659393444991625,0.0333125110150497,0.0,0.0333125110150497,0.0
S7,low,2035,贵州,3.0696175794135865,22.20552362678589,3.0696175794135865,0.0,3.0696175794135865,0.0
S7,low,2035,辽宁,4.095783990581211,52.38898004468467,4.095783990581211,0.0,4.095783990581211,0.0
S7,low,2035,陕西,2.220102259316795,60.34451588072761,2.220102259316795,0.0,2.220102259316795,0.0
S7,low,2035,青海,0.203014614238512,192.52174383352488,0.203014614238512,0.0,0.203014614238512,0.0
S7,low,2035,黑龙江,0.2776042584587478,43.47786031097228,0.2776042584587478,0.0,0.2776042584587478,0.0
S7,low,2040,上海,10.574759155367495,0.0,0.0,0.0,0.0,10.574759155367495
S7,low,2040,云南,8.605851713600858,111.08354124710576,8.605851713600858,0.0,8.605851713600858,0.0
S7,low,2040,内蒙古,0.6763161505918995,512.8092763376546,0.6763161505918995,0.0,0.6763161505918995,0.0
S7,low,2040,北京,7.391990787326519,0.3127026010859099,0.3127026010859099,0.0,0.3127026010859099,7.07928818624061
S7,low,2040,四川,5.081245247485633,11.55160379667914,5.081245247485633,0.0,5.081245247485633,0.0
S7,low,2040,天津,5.634998156718016,6.6618481666069,5.634998156718016,0.0,5.634998156718016,0.0
S7,low,2040,宁夏,0.2906081260370197,98.99606129904488,0.2906081260370197,0.0,0.2906081260370197,0.0
S7,low,2040,安徽,8.477099747828015,12.32250889608885,8.477099747828015,0.0,8.477099747828015,0.0
S7,low,2040,山东,18.322045594532756,84.97111503605129,18.322045594532756,0.0,18.322045594532756,0.0
S7,low,2040,山西,3.208465088100238,89.78771922695194,3.208465088100238,0.0,3.208465088100238,0.0
S7,low,2040,广东,30.314991085742456,14.07723776131516,14.07723776131516,0.0,14.07723776131516,16.237753324427295
S7,low,2040,广西,10.520527551513652,39.09894776571094,10.520527551513652,0.0,10.520527551513652,0.0
S7,low,2040,新疆,0.7897215714914761,464.5295757622806,0.7897215714914761,0.0,0.7897215714914761,0.0
S7,low,2040,江苏,15.717652147729789,24.82559643925454,15.717652147729789,0.0,15.717652147729789,0.0
S7,low,2040,江西,7.033461542208426,17.41157034555269,7.033461542208426,0.0,7.033461542208426,0.0
S7,low,2040,河北,11.962306869134874,230.7736102775929,11.962306869134874,0.0,11.962306869134874,0.0
S7,low,2040,河南,14.730478090479519,54.62105896636808,14.730478090479519,0.0,14.730478090479519,0.0
S7,low,2040,浙江,21.710989622041996,1.7242202919815102,1.7242202919815102,0.0,1.7242202919815102,19.986769330060486
S7,low,2040,海南,1.34001367156705,6.06134527918388,1.34001367156705,0.0,1.34001367156705,0.0
S7,low,2040,湖北,7.3741088549757485,27.42793382456188,7.3741088549757485,0.0,7.3741088549757485,0.0
S7,low,2040,湖南,8.199759523083442,39.54682483556125,8.199759523083442,0.0,8.199759523083442,0.0
S7,low,2040,甘肃,0.9499194824458488,174.75403548075457,0.9499194824458488,0.0,0.9499194824458488,0.0
S7,low,2040,福建,7.165516070899876,0.0,0.0,0.0,0.0,7.165516070899876
S7,low,2040,西藏,0.0607599324808452,32.17921035921457,0.0607599324808452,0.0,0.0607599324808452,0.0
S7,low,2040,贵州,5.632954546261184,25.68008991944828,5.632954546261184,0.0,5.632954546261184,0.0
S7,low,2040,辽宁,6.360856370315591,68.91175772757416,6.360856370315591,0.0,6.360856370315591,0.0
S7,low,2040,陕西,4.056811033489501,72.19203773158983,4.056811033489501,0.0,4.056811033489501,0.0
S7,low,2040,青海,0.32642097623804356,222.8766827823259,0.32642097623804356,0.0,0.32642097623804356,0.0
S7,low,2040,黑龙江,0.5063327706737109,56.34250696241401,0.5063327706737109,0.0,0.5063327706737109,0.0
S7,low,2045,上海,15.51355395431262,0.0,0.0,0.0,0.0,15.51355395431262
S7,low,2045,云南,13.478486289682287,127.3730850817458,13.478486289682287,0.0,13.478486289682287,0.0
S7,low,2045,内蒙古,1.0593710570584385,624.6423297250952,1.0593710570584385,0.0,1.0593710570584385,0.0
S7,low,2045,北京,11.32374424737884,0.38669724491232,0.38669724491232,0.0,0.38669724491232,10.937047002466521
S7,low,2045,四川,7.11290214568419,13.747157650801933,7.11290214568419,0.0,7.11290214568419,0.0
S7,low,2045,天津,8.26492149250694,7.76181757911781,7.76181757911781,0.0,7.76181757911781,0.5031039133891291
S7,low,2045,宁夏,0.3717410309726769,114.75176502971232,0.3717410309726769,0.0,0.3717410309726769,0.0
S7,low,2045,安徽,13.314861951542813,14.41188752411695,13.314861951542813,0.0,13.314861951542813,0.0
S7,low,2045,山东,26.79646799652286,102.66797326619948,26.79646799652286,0.0,26.79646799652286,0.0
S7,low,2045,山西,5.045539599854191,110.31999133963168,5.045539599854191,0.0,5.045539599854191,0.0
S7,low,2045,广东,45.0090297348942,17.367130776138378,17.367130776138378,0.0,17.367130776138378,27.64189895875582
S7,low,2045,广西,16.11577129932195,47.59544137227116,16.11577129932195,0.0,16.11577129932195,0.0
S7,low,2045,新疆,1.0101985624799998,544.6001981358315,1.0101985624799998,0.0,1.0101985624799998,0.0
S7,low,2045,江苏,24.167082275705752,30.596524925513656,24.167082275705752,0.0,24.167082275705752,0.0
S7,low,2045,江西,11.013124378288548,21.29115029767063,11.013124378288548,0.0,11.013124378288548,0.0
S7,low,2045,河北,17.584900111911963,278.7579953471424,17.584900111911963,0.0,17.584900111911963,0.0
S7,low,2045,河南,23.068844826924426,67.97254129261941,23.068844826924426,0.0,23.068844826924426,0.0
S7,low,2045,浙江,32.35733871513797,2.16368881587541,2.16368881587541,0.0,2.16368881587541,30.19364989926256
S7,low,2045,海南,1.9104623723976428,7.155124175020299,1.9104623723976428,0.0,1.9104623723976428,0.0
S7,low,2045,湖北,11.470150665484425,31.708409214301707,11.470150665484425,0.0,11.470150665484425,0.0
S7,low,2045,湖南,12.79302843077308,48.96010339217721,12.79302843077308,0.0,12.79302843077308,0.0
S7,low,2045,甘肃,1.2220790262814651,206.17447545320616,1.2220790262814651,0.0,1.2220790262814651,0.0
S7,low,2045,福建,10.649606139137184,0.0,0.0,0.0,0.0,10.649606139137184
S7,low,2045,西藏,0.0945392305807225,36.69902727343752,0.0945392305807225,0.0,0.0945392305807225,0.0
S7,low,2045,贵州,8.838698026746142,29.15465621211067,8.838698026746142,0.0,8.838698026746142,0.0
S7,low,2045,辽宁,8.845805050547787,85.4345354104636,8.845805050547787,0.0,8.845805050547787,0.0
S7,low,2045,陕西,6.3284184234741545,84.03955958245204,6.3284184234741545,0.0,6.3284184234741545,0.0
S7,low,2045,青海,0.4637478895692956,253.2316217311269,0.4637478895692956,0.0,0.4637478895692956,0.0
S7,low,2045,黑龙江,0.7878269215060214,69.20715361385571,0.7878269215060214,0.0,0.7878269215060214,0.0
S7,low,2050,上海,21.13214885606993,0.0,0.0,0.0,0.0,21.13214885606993
S7,low,2050,云南,19.175366963304043,143.6626289163858,19.175366963304043,0.0,19.175366963304043,0.0
S7,low,2050,内蒙古,1.5073609025919588,736.475383112536,1.5073609025919588,0.0,1.5073609025919588,0.0
S7,low,2050,北京,15.969173212977278,0.46069188873872,0.46069188873872,0.0,0.46069188873872,15.508481324238558
S7,low,2050,四川,9.263854038879183,15.94271150492471,9.263854038879183,0.0,9.263854038879183,0.0
S7,low,2050,天津,11.27455389570144,8.86178699162873,8.86178699162873,0.0,8.86178699162873,2.4127669040727096
S7,low,2050,宁夏,0.4443695371742303,130.50746876037974,0.4443695371742303,0.0,0.4443695371742303,0.0
S7,low,2050,安徽,19.013107315072855,16.50126615214506,16.50126615214506,2.511,19.01226615214506,0.0008411629277951249
S7,low,2050,山东,36.51173398418608,120.36483149634772,36.51173398418608,0.0,36.51173398418608,0.0
S7,low,2050,山西,7.216020167425516,130.85226345231143,7.216020167425516,0.0,7.216020167425516,0.0
S7,low,2050,广东,61.91005084397655,20.65702379096161,20.65702379096161,0.0,20.65702379096161,41.25302705301494
S7,low,2050,广西,22.637893637323778,56.09193497883136,22.637893637323778,0.0,22.637893637323778,0.0
S7,low,2050,新疆,1.2075650258157935,624.6708205093825,1.2075650258157935,0.0,1.2075650258157935,0.0
S7,low,2050,江苏,34.046236176440075,36.36745341177279,34.046236176440075,0.0,34.046236176440075,0.0
S7,low,2050,江西,15.69697616156743,25.17073024978858,15.69697616156743,0.0,15.69697616156743,0.0
S7,low,2050,河北,24.05788826286396,326.742380416692,24.05788826286396,0.0,24.05788826286396,0.0
S7,low,2050,河南,32.978956190850916,81.32402361887074,32.978956190850916,0.0,32.978956190850916,0.0
S7,low,2050,浙江,44.62866221513803,2.60315733976931,2.60315733976931,0.0,2.60315733976931,42.02550487536872
S7,low,2050,海南,2.5580062306569684,8.2489030708567,2.5580062306569684,0.0,2.5580062306569684,0.0
S7,low,2050,湖北,16.26378189246228,35.98888460404155,16.26378189246228,0.0,16.26378189246228,0.0
S7,low,2050,湖南,18.196254886132024,58.37338194879317,18.196254886132024,0.0,18.196254886132024,0.0
S7,low,2050,甘肃,1.4694083851033115,237.5949154256578,1.4694083851033115,0.0,1.4694083851033115,0.0
S7,low,2050,福建,14.68135138031778,0.0,0.0,0.0,0.0,14.68135138031778
S7,low,2050,西藏,0.13334227236182272,41.21884418766046,0.13334227236182272,0.0,0.13334227236182272,0.0
S7,low,2050,贵州,12.604851228471516,32.62922250477307,12.604851228471516,0.0,12.604851228471516,0.0
S7,low,2050,辽宁,11.543609242063988,101.95731309335304,11.543609242063988,0.0,11.543609242063988,0.0
S7,low,2050,陕西,8.956186954856545,95.88708143331426,8.956186954856545,0.0,8.956186954856545,0.0
S7,low,2050,青海,0.6103617089843302,283.5865606799279,0.6103617089843302,0.0,0.6103617089843302,0.0
S7,low,2050,黑龙江,1.11118560301519,82.07180026529741,1.11118560301519,0.0,1.11118560301519,0.0
S7,low,2055,上海,27.372740837927562,0.0,0.0,0.0,0.0,27.372740837927562
S7,low,2055,云南,25.55019453911285,159.9521727510259,25.55019453911285,0.0,25.55019453911285,0.0
S7,low,2055,内蒙古,2.0088579635107333,848.3084364999766,2.0088579635107333,0.0,2.0088579635107333,0.0
S7,low,2055,北京,21.293177039724753,0.53468653256512,0.53468653256512,0.0,0.53468653256512,20.75849050715963
S7,low,2055,四川,11.477329301318804,18.13826535904749,11.477329301318804,0.0,11.477329301318804,0.0
S7,low,2055,天津,14.645776044472912,9.96175640413964,9.96175640413964,0.0,9.96175640413964,4.684019640333272
S7,low,2055,宁夏,0.5064116549100945,146.26317249104716,0.5064116549100945,0.0,0.5064116549100945,0.0
S7,low,2055,安徽,25.448976063880284,18.59064478017316,18.59064478017316,6.858,25.44864478017316,0.0003312837071227648
S7,low,2055,山东,47.43910728799439,138.06168972649596,47.43910728799439,0.0,47.43910728799439,0.0
S7,low,2055,山西,9.676786083237875,151.38453556499124,9.676786083237875,0.0,9.676786083237875,0.0
S7,low,2055,广东,80.85193367305351,23.94691680578484,23.94691680578484,0.0,23.94691680578484,56.90501686726867
S7,low,2055,广西,29.973772516781512,64.58842858539158,29.973772516781512,0.0,29.973772516781512,0.0
S7,low,2055,新疆,1.3761631974676916,704.7414428829336,1.3761631974676916,0.0,1.3761631974676916,0.0
S7,low,2055,江苏,45.18721456256591,42.13838189803192,42.13838189803192,3.048,45.186381898031925,0.0008326645339877814
S7,low,2055,江西,20.987889589326077,29.05031020190653,20.987889589326077,0.0,20.987889589326077,0.0
S7,low,2055,河北,31.360234918271942,374.7267654862415,31.360234918271942,0.0,31.360234918271942,0.0
S7,low,2055,河南,44.324483492972625,94.67550594512208,44.324483492972625,0.0,44.324483492972625,0.0
S7,low,2055,浙江,58.39482298203578,3.04262586366321,3.04262586366321,0.0,3.04262586366321,55.352197118372565
S7,low,2055,海南,3.287637019128183,9.34268196669312,3.287637019128183,0.0,3.287637019128183,0.0
S7,low,2055,湖北,21.650547634521722,40.26935999378138,21.650547634521722,0.0,21.650547634521722,0.0
S7,low,2055,湖南,24.304257571125653,67.78666050540912,24.304257571125653,0.0,24.304257571125653,0.0
S7,low,2055,甘肃,1.6848193160889229,269.0153553981094,1.6848193160889229,0.0,1.6848193160889229,0.0
S7,low,2055,福建,19.23565651751841,0.0,0.0,0.0,0.0,19.23565651751841
S7,low,2055,西藏,0.1757879980914727,45.73866110188341,0.1757879980914727,0.0,0.1757879980914727,0.0
S7,low,2055,贵州,16.84479866298544,36.10378879743545,16.84479866298544,0.0,16.84479866298544,0.0
S7,low,2055,辽宁,14.44676197711829,118.4800907762425,14.44676197711829,0.0,14.44676197711829,0.0
S7,low,2055,陕西,11.856979237506984,107.73460328417646,11.856979237506984,0.0,11.856979237506984,0.0
S7,low,2055,青海,0.7614343178223709,313.9414996287289,0.7614343178223709,0.0,0.7614343178223709,0.0
S7,low,2055,黑龙江,1.4648999840956067,94.93644691673911,1.4648999840956067,0.0,1.4648999840956067,0.0
S7,low,2060,上海,34.18292054687793,0.0,0.0,0.0,0.0,34.18292054687793
S7,low,2060,云南,32.4689982096509,176.2417165856659,32.4689982096509,0.0,32.4689982096509,0.0
S7,low,2060,内蒙古,2.5533976714373683,960.1414898874172,2.5533976714373683,0.0,2.5533976714373683,0.0
S7,low,2060,北京,27.262966655954585,0.6086811763915201,0.6086811763915201,0.0,0.6086811763915201,26.654285479563065
S7,low,2060,四川,13.699561351800764,20.33381921317027,13.699561351800764,0.0,13.699561351800764,0.0
S7,low,2060,天津,18.362822568556542,11.06172581665056,11.06172581665056,0.0,11.06172581665056,7.301096751905982
S7,low,2060,宁夏,0.5557853944486839,162.01887622171463,0.5557853944486839,0.0,0.5557853944486839,0.0
S7,low,2060,安徽,32.51001050071405,20.68002340820127,20.68002340820127,11.829,32.50902340820127,0.0009870925127799524
S7,low,2060,山东,59.555665243836714,155.7585479566442,59.555665243836714,0.0,59.555665243836714,0.0
S7,low,2060,山西,12.38837662987139,171.916807677671,12.38837662987139,0.0,12.38837662987139,0.0
S7,low,2060,广东,101.68396796705836,27.23680982060806,27.23680982060806,0.0,27.23680982060806,74.4471581464503
S7,low,2060,广西,38.020687966244324,73.08492219195179,38.020687966244324,0.0,38.020687966244324,0.0
S7,low,2060,新疆,1.5103353134045274,784.8120652564844,1.5103353134045274,0.0,1.5103353134045274,0.0
S7,low,2060,江苏,57.43733600052492,47.90931038429103,47.90931038429103,9.528,57.43731038429103,2.561623389141232e-05
S7,low,2060,江西,26.796885652720164,32.92989015402447,26.796885652720164,0.0,26.796885652720164,0.0
S7,low,2060,河北,39.47514155775607,422.711150555791,39.47514155775607,0.0,39.47514155775607,0.0
S7,low,2060,河南,56.980424750382156,108.0269882713734,56.980424750382156,0.0,56.980424750382156,0.0
S7,low,2060,浙江,73.53916805008548,3.48209438755711,3.48209438755711,0.0,3.48209438755711,70.05707366252837
S7,low,2060,海南,4.104346510594442,10.43646086252953,4.104346510594442,0.0,4.104346510594442,0.0
S7,low,2060,湖北,27.534603598695924,44.54983538352122,27.534603598695924,0.0,27.534603598695924,0.0
S7,low,2060,湖南,31.02056979691296,77.19993906202508,31.02056979691296,0.0,31.02056979691296,0.0
S7,low,2060,甘肃,1.8612621026280047,300.4357953705611,1.8612621026280047,0.0,1.8612621026280047,0.0
S7,low,2060,福建,24.29088207504777,0.0,0.0,0.0,0.0,24.29088207504777
S7,low,2060,西藏,0.22061092667351928,50.258478016106366,0.22061092667351928,0.0,0.22061092667351928,0.0
S7,low,2060,贵州,21.47924482214898,39.57835509009785,21.47924482214898,0.0,21.47924482214898,0.0
S7,low,2060,辽宁,17.54852681220825,135.00286845913195,17.54852681220825,0.0,17.54852681220825,0.0
S7,low,2060,陕西,14.954631125699159,119.58212513503868,14.954631125699159,0.0,14.954631125699159,0.0
S7,low,2060,青海,0.9124458091200279,344.2964385775299,0.9124458091200279,0.0,0.9124458091200279,0.0
S7,low,2060,黑龙江,1.8384243889459944,107.80109356818085,1.8384243889459944,0.0,1.8384243889459944,0.0
S7,mid,2025,上海,0.9570701259345596,0.0,0.0,0.0,0.0,0.9570701259345596
S7,mid,2025,云南,0.739688937232268,55.42463688618291,0.739688937232268,0.0,0.739688937232268,0.0
S7,mid,2025,内蒙古,0.0582071278789806,249.97123088190696,0.0582071278789806,0.0,0.0582071278789806,0.0
S7,mid,2025,北京,0.6028275079862885,0.15149524667688,0.15149524667688,0.0,0.15149524667688,0.4513322613094085
S7,mid,2025,四川,0.1839299021505168,5.68293647273605,0.1839299021505168,0.0,0.1839299021505168,0.0
S7,mid,2025,天津,0.5794937379224366,3.3041045139691,0.5794937379224366,0.0,0.5794937379224366,0.0
S7,mid,2025,宁夏,0.0,49.194393014380125,0.0,0.0,0.0,0.0
S7,mid,2025,安徽,0.7519698723227538,6.10283905256871,0.7519698723227538,0.0,0.7519698723227538,0.0
S7,mid,2025,山东,1.9761603030289205,41.55364391616981,1.9761603030289205,0.0,1.9761603030289205,0.0
S7,mid,2025,山西,0.28832372290036146,43.61439242788847,0.28832372290036146,0.0,0.28832372290036146,0.0
S7,mid,2025,广东,2.781437645760137,6.82663572947276,2.781437645760137,0.0,2.781437645760137,0.0
S7,mid,2025,广西,1.0136866780078415,19.0638149669101,1.0136866780078415,0.0,1.0136866780078415,0.0
S7,mid,2025,新疆,0.0,229.8525943638816,0.0,0.0,0.0,0.0
S7,mid,2025,江苏,1.497682656450482,12.04392863903945,1.497682656450482,0.0,1.497682656450482,0.0
S7,mid,2025,江西,0.6155864497653161,8.47408276095615,0.6155864497653161,0.0,0.6155864497653161,0.0
S7,mid,2025,河北,1.3245065265410398,112.86846262152604,1.3245065265410398,0.0,1.3245065265410398,0.0
S7,mid,2025,河南,1.3259644359926652,26.3936929625327,1.3259644359926652,0.0,1.3259644359926652,0.0
S7,mid,2025,浙江,2.1628295304771625,0.83027255961612,0.83027255961612,0.0,0.83027255961612,1.3325569708610425
S7,mid,2025,海南,0.1641738604237776,2.99131734912404,0.1641738604237776,0.0,0.1641738604237776,0.0
S7,mid,2025,湖北,0.6197530095043887,13.643483427914948,0.6197530095043887,0.0,0.6197530095043887,0.0
S7,mid,2025,湖南,0.7072245955422138,19.15037681832203,0.7072245955422138,0.0,0.7072245955422138,0.0
S7,mid,2025,甘肃,0.0020601701342249,86.26073717586893,0.0020601701342249,0.0,0.0020601701342249,0.0
S7,mid,2025,福建,0.7801076412384367,0.0,0.0,0.0,0.0,0.7801076412384367
S7,mid,2025,西藏,0.0048399354980034,16.08768591622142,0.0048399354980034,0.0,0.0048399354980034,0.0
S7,mid,2025,贵州,0.494209734860878,12.85981034488933,0.494209734860878,0.0,0.494209734860878,0.0
S7,mid,2025,辽宁,0.5314593382106121,33.350946202085005,0.5314593382106121,0.0,0.5314593382106121,0.0
