scenario,tier,year,sector,province_key,allocation_weight,component_demand_10kt,demand_10kt,allocation_basis
S1,high,2045,C,四川,0.1671115285983,0,0,documented refinery-city activity proxy
S1,high,2045,C,天津,0.02095452057307,0,0,documented refinery-city activity proxy
S1,high,2045,C,宁夏,0.01646771539107,0,0,documented refinery-city activity proxy
S1,high,2045,C,山东,0.045243170435,0,0,documented refinery-city activity proxy
S1,high,2045,C,广东,0.2109671333844,0,0,documented refinery-city activity proxy
S1,high,2045,C,新疆,0.04475067595273,0,0,documented refinery-city activity proxy
S1,high,2045,C,江苏,0.005236861278655,0,0,documented refinery-city activity proxy
S1,high,2045,C,江西,0.007969642547984,0,0,documented refinery-city activity proxy
S1,high,2045,C,河北,0.00879951983099,0,0,documented refinery-city activity proxy
S1,high,2045,C,河南,0.03835625626206,0,0,documented refinery-city activity proxy
S1,high,2045,C,浙江,0.0597175123981,0,0,documented refinery-city activity proxy
S1,high,2045,C,湖北,0.02168820638204,0,0,documented refinery-city activity proxy
S1,high,2045,C,湖南,0.02058570565985,0,0,documented refinery-city activity proxy
S1,high,2045,C,甘肃,0.05244002355579,0,0,documented refinery-city activity proxy
S1,high,2045,C,辽宁,0.1066062151739,0,0,documented refinery-city activity proxy
S1,high,2045,C,青海,0.009074834743556,0,0,documented refinery-city activity proxy
S1,high,2045,D,上海,0.0333500083375,0,0,corrected diesel-demand proxy
S1,high,2045,D,云南,0.07622859048572,0,0,corrected diesel-demand proxy
S1,high,2045,D,内蒙古,0.005955358631697,0,0,corrected diesel-demand proxy
S1,high,2045,D,北京,0.01429286071607,0,0,corrected diesel-demand proxy
S1,high,2045,D,四川,0.01858071893089,0,0,corrected diesel-demand proxy
S1,high,2045,D,天津,0.01455489649587,0,0,corrected diesel-demand proxy
S1,high,2045,D,安徽,0.06431787322233,0,0,corrected diesel-demand proxy
S1,high,2045,D,山东,0.03594654470092,0,0,corrected diesel-demand proxy
S1,high,2045,D,山西,0.02263036280045,0,0,corrected diesel-demand proxy
S1,high,2045,D,广东,0.09528573810715,0,0,corrected diesel-demand proxy
S1,high,2045,D,广西,0.06431787322233,0,0,corrected diesel-demand proxy
S1,high,2045,D,江苏,0.09409466638081,0,0,corrected diesel-demand proxy
S1,high,2045,D,江西,0.05038233402415,0,0,corrected diesel-demand proxy
S1,high,2045,D,河北,0.02620357797947,0,0,corrected diesel-demand proxy
S1,high,2045,D,河南,0.07003501750875,0,0,corrected diesel-demand proxy
S1,high,2045,D,浙江,0.08337502084376,0,0,corrected diesel-demand proxy
S1,high,2045,D,湖北,0.05324090616737,0,0,corrected diesel-demand proxy
S1,high,2045,D,湖南,0.05388408489959,0,0,corrected diesel-demand proxy
S1,high,2045,D,甘肃,0.0002382143452679,0,0,corrected diesel-demand proxy
S1,high,2045,D,福建,0.02136782677053,0,0,corrected diesel-demand proxy
S1,high,2045,D,西藏,0.0007146430358036,0,0,corrected diesel-demand proxy
S1,high,2045,D,贵州,0.0452607256009,0,0,corrected diesel-demand proxy
S1,high,2045,D,辽宁,0.004764286905357,0,0,corrected diesel-demand proxy
S1,high,2045,D,陕西,0.04311679649348,0,0,corrected diesel-demand proxy
S1,high,2045,D,青海,0.001905714762143,0,0,corrected diesel-demand proxy
S1,high,2045,D,黑龙江,0.005955358631697,0,0,corrected diesel-demand proxy
S1,high,2050,A,上海,0.06975544807301,2301.674605283,160.5543434097,official port-throughput share
S1,high,2050,A,天津,0.05113061536385,2301.674605283,117.6860389355,official port-throughput share
S1,high,2050,A,山东,0.1883542362727,2301.674605283,433.5301624263,official port-throughput share
S1,high,2050,A,广东,0.1708373696593,2301.674605283,393.212035378,official port-throughput share
S1,high,2050,A,广西,0.04173396264203,2301.674605283,96.05800199097,official port-throughput share
S1,high,2050,A,江苏,0.05221795214515,2301.674605283,120.1887343923,official port-throughput share
S1,high,2050,A,河北,0.1245168227761,2301.674605283,286.5972089143,official port-throughput share
S1,high,2050,A,浙江,0.1527024831678,2301.674605283,351.4714276708,official port-throughput share
S1,high,2050,A,海南,0.02072902278078,2301.674605283,47.71146532685,official port-throughput share
S1,high,2050,A,福建,0.06499265510451,2301.674605283,149.5919437839,official port-throughput share
S1,high,2050,A,辽宁,0.0630294320148,2301.674605283,145.0732430539,official port-throughput share
S1,high,2050,B,上海,0.03196637266198,0,0,corrected product-demand proxy
S1,high,2050,B,云南,0.05763874376886,0,0,corrected product-demand proxy
S1,high,2050,B,内蒙古,0.004537937661751,0,0,corrected product-demand proxy
S1,high,2050,B,北京,0.04948525047793,0,0,corrected product-demand proxy
S1,high,2050,B,四川,0.014352004102,0,0,corrected product-demand proxy
S1,high,2050,B,天津,0.01378080662069,0,0,corrected product-demand proxy
S1,high,2050,B,安徽,0.05928746768272,0,0,corrected product-demand proxy
S1,high,2050,B,山东,0.03847903571563,0,0,corrected product-demand proxy
S1,high,2050,B,山西,0.02283888286134,0,0,corrected product-demand proxy
S1,high,2050,B,广东,0.1140313052543,0,0,corrected product-demand proxy
S1,high,2050,B,广西,0.05355278614607,0,0,corrected product-demand proxy
S1,high,2050,B,江苏,0.08540306963675,0,0,corrected product-demand proxy
S1,high,2050,B,江西,0.04865379827751,0,0,corrected product-demand proxy
S1,high,2050,B,河北,0.02681875300225,0,0,corrected product-demand proxy
S1,high,2050,B,河南,0.1068201979135,0,0,corrected product-demand proxy
S1,high,2050,B,浙江,0.07507496672141,0,0,corrected product-demand proxy
S1,high,2050,B,湖北,0.04885093655158,0,0,corrected product-demand proxy
S1,high,2050,B,湖南,0.05610646850462,0,0,corrected product-demand proxy
S1,high,2050,B,甘肃,0.0001591745913922,0,0,corrected product-demand proxy
S1,high,2050,B,福建,0.02099200682877,0,0,corrected product-demand proxy
S1,high,2050,B,西藏,0.0003658091987873,0,0,corrected product-demand proxy
S1,high,2050,B,贵州,0.03880795647769,0,0,corrected product-demand proxy
S1,high,2050,B,辽宁,0.002438727991915,0,0,corrected product-demand proxy
S1,high,2050,B,陕西,0.0254964019721,0,0,corrected product-demand proxy
S1,high,2050,B,青海,0.001012729388562,0,0,corrected product-demand proxy
S1,high,2050,B,黑龙江,0.003048409989894,0,0,corrected product-demand proxy
S1,high,2050,C,上海,0.08670910890107,0,0,documented refinery-city activity proxy
S1,high,2050,C,北京,0.07732136893142,0,0,documented refinery-city activity proxy
S1,high,2050,C,四川,0.1671115285983,0,0,documented refinery-city activity proxy
S1,high,2050,C,天津,0.02095452057307,0,0,documented refinery-city activity proxy
S1,high,2050,C,宁夏,0.01646771539107,0,0,documented refinery-city activity proxy
S1,high,2050,C,山东,0.045243170435,0,0,documented refinery-city activity proxy
S1,high,2050,C,广东,0.2109671333844,0,0,documented refinery-city activity proxy
S1,high,2050,C,新疆,0.04475067595273,0,0,documented refinery-city activity proxy
S1,high,2050,C,江苏,0.005236861278655,0,0,documented refinery-city activity proxy
S1,high,2050,C,江西,0.007969642547984,0,0,documented refinery-city activity proxy
S1,high,2050,C,河北,0.00879951983099,0,0,documented refinery-city activity proxy
S1,high,2050,C,河南,0.03835625626206,0,0,documented refinery-city activity proxy
S1,high,2050,C,浙江,0.0597175123981,0,0,documented refinery-city activity proxy
S1,high,2050,C,湖北,0.02168820638204,0,0,documented refinery-city activity proxy
S1,high,2050,C,湖南,0.02058570565985,0,0,documented refinery-city activity proxy
S1,high,2050,C,甘肃,0.05244002355579,0,0,documented refinery-city activity proxy
S1,high,2050,C,辽宁,0.1066062151739,0,0,documented refinery-city activity proxy
S1,high,2050,C,青海,0.009074834743556,0,0,documented refinery-city activity proxy
S1,high,2050,D,上海,0.0333500083375,0,0,corrected diesel-demand proxy
S1,high,2050,D,云南,0.07622859048572,0,0,corrected diesel-demand proxy
S1,high,2050,D,内蒙古,0.005955358631697,0,0,corrected diesel-demand proxy
S1,high,2050,D,北京,0.01429286071607,0,0,corrected diesel-demand proxy
S1,high,2050,D,四川,0.01858071893089,0,0,corrected diesel-demand proxy
S1,high,2050,D,天津,0.01455489649587,0,0,corrected diesel-demand proxy
S1,high,2050,D,安徽,0.06431787322233,0,0,corrected diesel-demand proxy
S1,high,2050,D,山东,0.03594654470092,0,0,corrected diesel-demand proxy
S1,high,2050,D,山西,0.02263036280045,0,0,corrected diesel-demand proxy
S1,high,2050,D,广东,0.09528573810715,0,0,corrected diesel-demand proxy
S1,high,2050,D,广西,0.06431787322233,0,0,corrected diesel-demand proxy
S1,high,2050,D,江苏,0.09409466638081,0,0,corrected diesel-demand proxy
S1,high,2050,D,江西,0.05038233402415,0,0,corrected diesel-demand proxy
S1,high,2050,D,河北,0.02620357797947,0,0,corrected diesel-demand proxy
S1,high,2050,D,河南,0.07003501750875,0,0,corrected diesel-demand proxy
S1,high,2050,D,浙江,0.08337502084376,0,0,corrected diesel-demand proxy
S1,high,2050,D,湖北,0.05324090616737,0,0,corrected diesel-demand proxy
S1,high,2050,D,湖南,0.05388408489959,0,0,corrected diesel-demand proxy
S1,high,2050,D,甘肃,0.0002382143452679,0,0,corrected diesel-demand proxy
S1,high,2050,D,福建,0.02136782677053,0,0,corrected diesel-demand proxy
S1,high,2050,D,西藏,0.0007146430358036,0,0,corrected diesel-demand proxy
S1,high,2050,D,贵州,0.0452607256009,0,0,corrected diesel-demand proxy
S1,high,2050,D,辽宁,0.004764286905357,0,0,corrected diesel-demand proxy
S1,high,2050,D,陕西,0.04311679649348,0,0,corrected diesel-demand proxy
S1,high,2050,D,青海,0.001905714762143,0,0,corrected diesel-demand proxy
S1,high,2050,D,黑龙江,0.005955358631697,0,0,corrected diesel-demand proxy
S1,high,2055,A,上海,0.06975544807301,2840.077354603,198.1108684323,official port-throughput share
S1,high,2055,A,天津,0.05113061536385,2840.077354603,145.2149028218,official port-throughput share
S1,high,2055,A,山东,0.1883542362727,2840.077354603,534.9406010816,official port-throughput share
S1,high,2055,A,广东,0.1708373696593,2840.077354603,485.1913448892,official port-throughput share
S1,high,2055,A,广西,0.04173396264203,2840.077354603,118.5276822175,official port-throughput share
S1,high,2055,A,江苏,0.05221795214515,2840.077354603,148.3030233912,official port-throughput share
S1,high,2055,A,河北,0.1245168227761,2840.077354603,353.6374086336,official port-throughput share
S1,high,2055,A,浙江,0.1527024831678,2840.077354603,433.6868644364,official port-throughput share
S1,high,2055,A,海南,0.02072902278078,2840.077354603,58.87202818274,official port-throughput share
S1,high,2055,A,福建,0.06499265510451,2840.077354603,184.5841679778,official port-throughput share
S1,high,2055,A,辽宁,0.0630294320148,2840.077354603,179.0084625387,official port-throughput share
S1,high,2055,B,上海,0.03196637266198,0,0,corrected product-demand proxy
S1,high,2055,B,云南,0.05763874376886,0,0,corrected product-demand proxy
S1,high,2055,B,内蒙古,0.004537937661751,0,0,corrected product-demand proxy
S1,high,2055,B,北京,0.04948525047793,0,0,corrected product-demand proxy
S1,high,2055,B,四川,0.014352004102,0,0,corrected product-demand proxy
S1,high,2055,B,天津,0.01378080662069,0,0,corrected product-demand proxy
S1,high,2055,B,安徽,0.05928746768272,0,0,corrected product-demand proxy
S1,high,2055,B,山东,0.03847903571563,0,0,corrected product-demand proxy
S1,high,2055,B,山西,0.02283888286134,0,0,corrected product-demand proxy
S1,high,2055,B,广东,0.1140313052543,0,0,corrected product-demand proxy
S1,high,2055,B,广西,0.05355278614607,0,0,corrected product-demand proxy
S1,high,2055,B,江苏,0.08540306963675,0,0,corrected product-demand proxy
S1,high,2055,B,江西,0.04865379827751,0,0,corrected product-demand proxy
S1,high,2055,B,河北,0.02681875300225,0,0,corrected product-demand proxy
S1,high,2055,B,河南,0.1068201979135,0,0,corrected product-demand proxy
S1,high,2055,B,浙江,0.07507496672141,0,0,corrected product-demand proxy
S1,high,2055,B,湖北,0.04885093655158,0,0,corrected product-demand proxy
S1,high,2055,B,湖南,0.05610646850462,0,0,corrected product-demand proxy
S1,high,2055,B,甘肃,0.0001591745913922,0,0,corrected product-demand proxy
S1,high,2055,B,福建,0.02099200682877,0,0,corrected product-demand proxy
S1,high,2055,B,西藏,0.0003658091987873,0,0,corrected product-demand proxy
S1,high,2055,B,贵州,0.03880795647769,0,0,corrected product-demand proxy
S1,high,2055,B,辽宁,0.002438727991915,0,0,corrected product-demand proxy
S1,high,2055,B,陕西,0.0254964019721,0,0,corrected product-demand proxy
S1,high,2055,B,青海,0.001012729388562,0,0,corrected product-demand proxy
S1,high,2055,B,黑龙江,0.003048409989894,0,0,corrected product-demand proxy
S1,high,2055,C,上海,0.08670910890107,0,0,documented refinery-city activity proxy
S1,high,2055,C,北京,0.07732136893142,0,0,documented refinery-city activity proxy
S1,high,2055,C,四川,0.1671115285983,0,0,documented refinery-city activity proxy
S1,high,2055,C,天津,0.02095452057307,0,0,documented refinery-city activity proxy
S1,high,2055,C,宁夏,0.01646771539107,0,0,documented refinery-city activity proxy
S1,high,2055,C,山东,0.045243170435,0,0,documented refinery-city activity proxy
S1,high,2055,C,广东,0.2109671333844,0,0,documented refinery-city activity proxy
S1,high,2055,C,新疆,0.04475067595273,0,0,documented refinery-city activity proxy
S1,high,2055,C,江苏,0.005236861278655,0,0,documented refinery-city activity proxy
S1,high,2055,C,江西,0.007969642547984,0,0,documented refinery-city activity proxy
S1,high,2055,C,河北,0.00879951983099,0,0,documented refinery-city activity proxy
S1,high,2055,C,河南,0.03835625626206,0,0,documented refinery-city activity proxy
S1,high,2055,C,浙江,0.0597175123981,0,0,documented refinery-city activity proxy
S1,high,2055,C,湖北,0.02168820638204,0,0,documented refinery-city activity proxy
S1,high,2055,C,湖南,0.02058570565985,0,0,documented refinery-city activity proxy
S1,high,2055,C,甘肃,0.05244002355579,0,0,documented refinery-city activity proxy
S1,high,2055,C,辽宁,0.1066062151739,0,0,documented refinery-city activity proxy
S1,high,2055,C,青海,0.009074834743556,0,0,documented refinery-city activity proxy
S1,high,2055,D,上海,0.0333500083375,0,0,corrected diesel-demand proxy
S1,high,2055,D,云南,0.07622859048572,0,0,corrected diesel-demand proxy
S1,high,2055,D,内蒙古,0.005955358631697,0,0,corrected diesel-demand proxy
S1,high,2055,D,北京,0.01429286071607,0,0,corrected diesel-demand proxy
S1,high,2055,D,四川,0.01858071893089,0,0,corrected diesel-demand proxy
S1,high,2055,D,天津,0.01455489649587,0,0,corrected diesel-demand proxy
S1,high,2055,D,安徽,0.06431787322233,0,0,corrected diesel-demand proxy
S1,high,2055,D,山东,0.03594654470092,0,0,corrected diesel-demand proxy
S1,high,2055,D,山西,0.02263036280045,0,0,corrected diesel-demand proxy
S1,high,2055,D,广东,0.09528573810715,0,0,corrected diesel-demand proxy
S1,high,2055,D,广西,0.06431787322233,0,0,corrected diesel-demand proxy
S1,high,2055,D,江苏,0.09409466638081,0,0,corrected diesel-demand proxy
S1,high,2055,D,江西,0.05038233402415,0,0,corrected diesel-demand proxy
S1,high,2055,D,河北,0.02620357797947,0,0,corrected diesel-demand proxy
S1,high,2055,D,河南,0.07003501750875,0,0,corrected diesel-demand proxy
S1,high,2055,D,浙江,0.08337502084376,0,0,corrected diesel-demand proxy
S1,high,2055,D,湖北,0.05324090616737,0,0,corrected diesel-demand proxy
S1,high,2055,D,湖南,0.05388408489959,0,0,corrected diesel-demand proxy
S1,high,2055,D,甘肃,0.0002382143452679,0,0,corrected diesel-demand proxy
S1,high,2055,D,福建,0.02136782677053,0,0,corrected diesel-demand proxy
S1,high,2055,D,西藏,0.0007146430358036,0,0,corrected diesel-demand proxy
S1,high,2055,D,贵州,0.0452607256009,0,0,corrected diesel-demand proxy
S1,high,2055,D,辽宁,0.004764286905357,0,0,corrected diesel-demand proxy
S1,high,2055,D,陕西,0.04311679649348,0,0,corrected diesel-demand proxy
S1,high,2055,D,青海,0.001905714762143,0,0,corrected diesel-demand proxy
S1,high,2055,D,黑龙江,0.005955358631697,0,0,corrected diesel-demand proxy
S1,high,2060,A,上海,0.06975544807301,3300,230.1929786409,official port-throughput share
S1,high,2060,A,天津,0.05113061536385,3300,168.7310307007,official port-throughput share
