scenario,tier,year,demand_node_id,province_key,pipeline_node_id,refinery_city,demand_methanol_10kt,local_direct_methanol_10kt,pipeline_served_methanol_10kt,served_methanol_10kt,unserved_methanol_10kt,demand_met_pct
S6,high,2045,R::RC13,江西,N010,九江市,8.819721211220399,1.5442964258590726,0.0,1.5442964258590726,7.275424785361326,17.509583226898688
S6,high,2045,R::RC14,河北,N084,沧州市,9.738117015244118,9.738117015244118,0.0,9.738117015244118,0.0,100.0
S6,high,2045,R::RC15,河南,N088,洛阳市,42.447510650662565,11.255218032959792,0.0,11.255218032959792,31.192292617702773,26.515613896863723
S6,high,2045,R::RC16,浙江,N043,宁波市,65.52668770133587,0.4522811490295104,0.0,0.4522811490295104,65.07440655230636,0.6902243420130786
S6,high,2045,R::RC17,浙江,N043,舟山市,0.5605687355415052,0.0038691818664223,0.0,0.0038691818664223,0.5566995536750828,0.6902243420130627
S6,high,2045,R::RC18,湖北,N078,武汉市,24.00157004649872,5.765334004835794,18.2362,24.001534004835797,3.604166292703326e-05,99.999849836228
S6,high,2045,R::RC19,湖南,N002,岳阳市,22.781471535634918,7.704340659015639,0.0,7.704340659015639,15.077130876619275,33.81845043224912
S6,high,2045,R::RC20,甘肃,N018,兰州市,23.306404200201,23.306404200201,0.0,23.306404200201,0.0,100.0
S6,high,2045,R::RC21,甘肃,N033,庆阳市,34.72711302308857,34.72711302308857,0.0,34.72711302308857,0.0,100.0
S6,high,2045,R::RC22,辽宁,N129,大连市,21.16416409753698,16.28040766851282,0.0,16.28040766851282,4.88375642902416,76.92440671638661
S6,high,2045,R::RC23,辽宁,N129,盘锦市,96.8131594218553,74.47294850865175,0.0,74.47294850865175,22.34021091320355,76.92440671638663
S6,high,2045,R::RC24,青海,N072,海西蒙古族藏族自治州,10.042798280370784,10.042798280370784,0.0,10.042798280370784,0.0,100.0
S6,high,2050,R::RC01,上海,N116,上海市,125.4625647524634,0.0,0.0,0.0,125.4625647524634,0.0
S6,high,2050,R::RC02,北京,N036,北京市,111.87910219877324,0.2514928736826646,0.0,0.2514928736826646,111.62760932509056,0.22478985685444858
S6,high,2050,R::RC03,四川,N057,成都市,241.79975141442927,19.59825458821388,222.2014,241.79965458821388,9.68262153833166e-05,99.99995995603187
S6,high,2050,R::RC04,天津,N028,天津市,30.319858289112005,2.452758982762366,0.0,2.452758982762366,27.86709930634964,8.089612290975523
S6,high,2050,R::RC05,宁夏,N139,银川市,23.82773660994174,23.827736609941745,0.0,23.82773660994174,0.0,99.99999999999999
S6,high,2050,R::RC06,山东,N091,东营市,39.40274639053156,14.36869587499977,0.0,14.36869587499977,25.034050515531792,36.466229365302695
S6,high,2050,R::RC07,山东,N089,济南市,26.061243174672438,9.503552711525346,0.0,9.503552711525346,16.55769046314709,36.4662293653027
S6,high,2050,R::RC08,广东,N026,广州市,90.00876529362634,2.657123784132105,0.0,2.657123784132105,87.35164150949423,2.9520722514791125
S6,high,2050,R::RC09,广东,N056,惠州市,105.93365548532832,3.127238048559858,0.0,3.127238048559858,102.80641743676848,2.9520722514791125
S6,high,2050,R::RC10,广东,N117,茂名市,109.31360097394864,3.2270164814445392,0.0,3.2270164814445392,106.08658449250412,2.9520722514791133
S6,high,2050,R::RC11,新疆,N102,乌鲁木齐市,64.75138137841027,64.75138137841027,0.0,64.75138137841027,0.0,100.0
S6,high,2050,R::RC12,江苏,N007,连云港市,7.577405137705909,0.7999958064840579,0.0,0.7999958064840579,6.77740933122185,10.557648587419465
S6,high,2050,R::RC13,江西,N010,九江市,11.531565793983786,1.6862191234176542,0.0,1.6862191234176542,9.845346670566132,14.622638014148812
S6,high,2050,R::RC14,河北,N084,沧州市,12.732345431501685,12.732345431501685,0.0,12.732345431501685,0.0,100.0
S6,high,2050,R::RC15,河南,N088,洛阳市,55.49906285430216,12.43729448140537,0.0,12.43729448140537,43.06176837289679,22.409918008987173
S6,high,2050,R::RC16,浙江,N043,宁波市,85.6745119707957,0.5025748589213183,0.0,0.5025748589213183,85.17193711187439,0.5866095380766609
S6,high,2050,R::RC17,浙江,N043,舟山市,0.732929658561475,0.0042994352845143,0.0,0.0042994352845143,0.7286302232769607,0.5866095380766587
S6,high,2050,R::RC18,湖北,N078,武汉市,31.38145498272644,6.043730069946482,25.3377,31.38143006994648,2.491277995986252e-05,99.99992061305005
S6,high,2050,R::RC19,湖南,N002,岳阳市,29.78620657110224,8.483882814655143,0.0,8.483882814655143,21.302323756447095,28.48258906149524
S6,high,2050,R::RC20,甘肃,N018,兰州市,30.472542954519223,30.472542954519223,0.0,30.472542954519223,0.0,100.0
S6,high,2050,R::RC21,甘肃,N033,庆阳市,45.40483526297824,45.40483526297824,0.0,45.40483526297824,0.0,100.0
S6,high,2050,R::RC22,辽宁,N129,大连市,27.67161738116286,17.944726754971228,0.0,17.944726754971228,9.726890626191633,64.84885400008059
S6,high,2050,R::RC23,辽宁,N129,盘锦市,126.58079443330688,82.08619457419734,0.0,82.08619457419734,44.49459985910956,64.8488540000806
S6,high,2050,R::RC24,青海,N072,海西蒙古族藏族自治州,13.130708596375037,13.130708596375031,0.0,13.130708596375031,1.7763568394002505e-15,99.99999999999996
S6,high,2055,R::RC01,上海,N116,上海市,155.9427208485172,0.0,0.0,0.0,155.9427208485172,0.0
S6,high,2055,R::RC02,北京,N036,北京市,139.0592615206638,0.2680007528282846,0.0,0.2680007528282846,138.79126076783552,0.19272413063150096
S6,high,2055,R::RC03,四川,N057,成都市,300.5431238430094,20.472581560722485,280.0705,300.54308156072244,4.228228698366365e-05,99.99998593137437
S6,high,2055,R::RC04,天津,N028,天津市,37.68583247659743,2.531576973478353,0.0,2.531576973478353,35.15425550311908,6.717582728338136
S6,high,2055,R::RC05,宁夏,N139,银川市,29.616500236124665,29.61650023612466,0.0,29.61650023612466,3.552713678800501e-15,99.99999999999999
S6,high,2055,R::RC06,山东,N091,东营市,48.97533772856286,15.13256597041183,0.0,15.13256597041183,33.84277175815103,30.898339189167817
S6,high,2055,R::RC07,山东,N089,济南市,32.39261988125005,10.00878156316645,0.0,10.00878156316645,22.3838383180836,30.898339189167814
S6,high,2055,R::RC08,广东,N026,广州市,111.8756960516231,2.828233704709471,0.0,2.828233704709471,109.04746234691362,2.5280143985914796
S6,high,2055,R::RC09,广东,N056,惠州市,131.66941468480698,3.3286217617730443,0.0,3.3286217617730443,128.34079292303394,2.5280143985914796
S6,high,2055,R::RC10,广东,N117,茂名市,135.87049169016743,3.434825593364472,0.0,3.434825593364472,132.43566609680295,2.528014398591479
S6,high,2055,R::RC11,新疆,N102,乌鲁木齐市,80.4822267962687,80.4822267962687,0.0,80.4822267962687,0.0,100.0
S6,high,2055,R::RC12,江苏,N007,连云港市,9.418276889817776,0.8510877216080716,0.0,0.8510877216080716,8.567189168209707,9.036554473442948
S6,high,2055,R::RC13,江西,N010,九江市,14.333070179981435,1.7868603831497365,0.0,1.7868603831497365,12.5462097968317,12.46669667218535
S6,high,2055,R::RC14,河北,N084,沧州市,15.825569908354485,15.825569908354485,0.0,15.825569908354485,0.0,100.0
S6,high,2055,R::RC15,河南,N088,洛阳市,68.98212931577123,13.29432664283675,0.0,13.29432664283675,55.68780267293448,19.272131455932453
S6,high,2055,R::RC16,浙江,N043,宁波市,106.48846953236236,0.5393498280191736,0.0,0.5393498280191736,105.9491197043432,0.5064865993357738
S6,high,2055,R::RC17,浙江,N043,舟山市,0.9109892291151092,0.0046140383668602,0.0,0.0046140383668602,0.906375190748249,0.5064865993357631
S6,high,2055,R::RC18,湖北,N078,武汉市,39.00533584537242,6.209162855698,0.0,6.209162855698,32.796172989674425,15.918752450466728
S6,high,2055,R::RC19,湖南,N002,岳阳市,37.02253421662548,9.045773218623308,0.0,9.045773218623308,27.97676099800217,24.4331551311287
S6,high,2055,R::RC20,甘肃,N018,兰州市,37.87561069611992,37.87561069611992,0.0,37.87561069611992,0.0,100.0
S6,high,2055,R::RC21,甘肃,N033,庆阳市,56.435587496217686,56.435587496217686,0.0,56.435587496217686,0.0,100.0
S6,high,2055,R::RC22,辽宁,N129,大连市,34.394221999299035,19.146328108451797,0.0,19.146328108451797,15.24789389084724,55.66728071023676
S6,high,2055,R::RC23,辽宁,N129,盘锦市,157.3326157491065,87.58278885781324,0.0,87.58278885781324,69.74982689129327,55.66728071023673
S6,high,2055,R::RC24,青海,N072,海西蒙古族藏族自治州,16.32071231149874,16.32071231149874,0.0,16.32071231149874,0.0,100.0
S6,high,2060,R::RC01,上海,N116,上海市,186.17312772149376,0.0,0.0,0.0,186.17312772149376,0.0
S6,high,2060,R::RC02,北京,N036,北京市,166.01671123265714,0.278185266045594,0.0,0.278185266045594,165.73852596661155,0.16756461682688253
S6,high,2060,R::RC03,四川,N057,成都市,358.80516305338887,20.926822992180703,337.8783,358.8051229921807,4.006120815347458e-05,99.99998883482951
S6,high,2060,R::RC04,天津,N028,天津市,44.99145112244017,2.5632182871889158,0.0,2.5632182871889158,42.42823283525125,5.697122949453996
S6,high,2060,R::RC05,宁夏,N139,银川市,35.35783171617091,35.35783171617091,0.0,35.35783171617091,0.0,100.0
S6,high,2060,R::RC06,山东,N091,东营市,58.46949287873558,15.566779206302051,0.0,15.566779206302051,42.90271367243353,26.62376299138972
S6,high,2060,R::RC07,山东,N089,济南市,38.67211836225382,10.29597313651616,0.0,10.29597313651616,28.37614522573766,26.62376299138972
S6,high,2060,R::RC08,广东,N026,广州市,133.56345289231172,2.9331171600631563,0.0,2.9331171600631563,130.63033573224857,2.1960477185536993
S6,high,2060,R::RC09,广东,N056,惠州市,157.19429944371132,3.4520618266300924,0.0,3.4520618266300924,153.74223761708123,2.1960477185536993
S6,high,2060,R::RC10,广东,N117,茂名市,162.20977975360384,3.5622041675499974,0.0,3.5622041675499974,158.64757558605385,2.1960477185536993
S6,high,2060,R::RC11,新疆,N102,乌鲁木齐市,96.08417633809955,96.08417633809955,0.0,96.08417633809955,1.4210854715202004e-14,100.0
S6,high,2060,R::RC12,江苏,N007,连云港市,11.244064851399642,0.8823154296625403,0.0,0.8823154296625403,10.361749421737102,7.846943621573929
S6,high,2060,R::RC13,江西,N010,九江市,17.111619514776415,1.8468754659731976,0.0,1.8468754659731976,15.264744048803216,10.793107364141445
S6,high,2060,R::RC14,河北,N084,沧州市,18.893449029118457,18.893449029118457,0.0,18.893449029118457,0.0,100.0
S6,high,2060,R::RC15,河南,N088,洛阳市,82.35471782027582,13.831473950381126,0.0,13.831473950381126,68.5232438698947,16.794998898017962
S6,high,2060,R::RC16,浙江,N043,宁波市,127.1318810601823,0.5628206395102818,0.0,0.5628206395102818,126.56906042067202,0.44270613697900935
S6,high,2060,R::RC17,浙江,N043,舟山市,1.087589809784732,0.0048148268330753,0.0,0.0048148268330753,1.0827749829516566,0.4427061369790054
S6,high,2060,R::RC18,湖北,N078,武汉市,46.56674792287573,6.2634254300166665,0.0,6.2634254300166665,40.30332249285907,13.450424840468157
S6,high,2060,R::RC19,湖南,N002,岳阳市,44.19956862225498,9.393466660629189,0.0,9.393466660629189,34.80610196162579,21.25239443151369
S6,high,2060,R::RC20,甘肃,N018,兰州市,45.21801895779452,45.21801895779452,0.0,45.21801895779452,0.0,100.0
S6,high,2060,R::RC21,甘肃,N033,庆阳市,67.37595561884014,67.37595561884014,0.0,67.37595561884014,0.0,100.0
S6,high,2060,R::RC22,辽宁,N129,大连市,41.06174273679025,19.89255645487474,0.0,19.89255645487474,21.16918628191551,48.44547534766839
S6,high,2060,R::RC23,辽宁,N129,盘锦市,187.832461863151,90.99632900683147,0.0,90.99632900683147,96.83613285631952,48.445475347668406
S6,high,2060,R::RC24,青海,N072,海西蒙古族藏族自治州,19.48457767788975,19.48457767788975,0.0,19.48457767788975,0.0,100.0
S6,low,2025,R::RC01,上海,N116,上海市,0.2152120082924631,0.0,0.2152,0.2152,1.200829246308932e-05,99.99442024980002
S6,low,2025,R::RC02,北京,N036,北京市,0.1919116376877905,0.0495679703918437,0.1423,0.1918679703918437,4.366729594673657e-05,99.97724614490663
S6,low,2025,R::RC03,四川,N057,成都市,0.4147708139809561,0.4147708139809561,0.0,0.4147708139809561,0.0,100.0
S6,low,2025,R::RC04,天津,N028,天津市,0.0520091200623615,0.0520091200623615,0.0,0.0520091200623615,0.0,100.0
S6,low,2025,R::RC05,宁夏,N139,银川市,0.0408728696006409,0.0408728696006409,0.0,0.0408728696006409,0.0,99.99999999999999
S6,low,2025,R::RC06,山东,N091,东营市,0.06758943753203,0.06758943753203,0.0,0.06758943753203,0.0,100.0
S6,low,2025,R::RC07,山东,N089,济南市,0.0447041114876409,0.0447041114876409,0.0,0.0447041114876409,0.0,99.99999999999999
S6,low,2025,R::RC08,广东,N026,广州市,0.1543963905168448,0.1543963905168448,0.0,0.1543963905168448,0.0,100.0
S6,low,2025,R::RC09,广东,N056,惠州市,0.1817131252476789,0.1817131252476789,0.0,0.1817131252476789,0.0,100.0
S6,low,2025,R::RC10,广东,N117,茂名市,0.1875109092955357,0.1875109092955357,0.0,0.1875109092955357,0.0,100.0
S6,low,2025,R::RC11,新疆,N102,乌鲁木齐市,0.1110711777146677,0.1110711777146677,0.0,0.1110711777146677,0.0,100.00000000000001
S6,low,2025,R::RC12,江苏,N007,连云港市,0.0129978896936211,0.0129978896936211,0.0,0.0129978896936211,0.0,100.0
S6,low,2025,R::RC13,江西,N010,九江市,0.0197806528040962,0.0197806528040962,0.0,0.0197806528040962,0.0,100.0
S6,low,2025,R::RC14,河北,N084,沧州市,0.0218404082205169,0.0218404082205169,0.0,0.0218404082205169,0.0,100.0
S6,low,2025,R::RC15,河南,N088,洛阳市,0.0952002280424407,0.0952002280424407,0.0,0.0952002280424407,0.0,100.0
S6,low,2025,R::RC16,浙江,N043,宁波市,0.1469616360632352,0.0960744790495881,0.0,0.0960744790495881,0.0508871570136471,65.37384968159229
S6,low,2025,R::RC17,浙江,N043,舟山市,0.0012572297088564,0.0008218994600201,0.0,0.0008218994600201,0.0004353302488363,65.37384968159203
S6,low,2025,R::RC18,湖北,N078,武汉市,0.0538301282402205,0.0538301282402205,0.0,0.0538301282402205,0.0,100.00000000000001
S6,low,2025,R::RC19,湖南,N002,岳阳市,0.0510937214477373,0.0510937214477373,0.0,0.0510937214477373,0.0,100.0
S6,low,2025,R::RC20,甘肃,N018,兰州市,0.0522710274571496,0.0522710274571496,0.0,0.0522710274571496,0.0,100.0
S6,low,2025,R::RC21,甘肃,N033,庆阳市,0.0778851110083187,0.0778851110083187,0.0,0.0778851110083187,0.0,100.0
S6,low,2025,R::RC22,辽宁,N129,大连市,0.047466464287976,0.047466464287976,0.0,0.047466464287976,0.0,99.99999999999999
S6,low,2025,R::RC23,辽宁,N129,盘锦市,0.2171301617737137,0.2171301617737137,0.0,0.2171301617737137,0.0,100.0
S6,low,2025,R::RC24,青海,N072,海西蒙古族藏族自治州,0.0225237398335067,0.0225237398335067,0.0,0.0225237398335067,0.0,100.0
S6,low,2030,R::RC01,上海,N116,上海市,3.1692179303342165,0.0,0.0,0.0,3.1692179303342165,0.0
S6,low,2030,R::RC02,北京,N036,北京市,2.82609603444349,0.0840727473261075,2.742,2.826072747326108,2.3287117382420064e-05,99.99917599695488
S6,low,2030,R::RC03,四川,N057,成都市,6.107926370267505,6.107926370267505,0.0,6.107926370267505,0.0,99.99999999999999
S6,low,2030,R::RC04,天津,N028,天津市,0.765887726945735,0.765887726945735,0.0,0.765887726945735,0.0,100.0
S6,low,2030,R::RC05,宁夏,N139,银川市,0.6018949975436851,0.6018949975436851,0.0,0.6018949975436851,0.0,100.0
S6,low,2030,R::RC06,山东,N091,东营市,0.995323908862086,0.995323908862086,0.0,0.995323908862086,0.0,100.0
S6,low,2030,R::RC07,山东,N089,济南市,0.6583139705371789,0.6583139705371789,0.0,0.6583139705371789,0.0,100.00000000000001
S6,low,2030,R::RC08,广东,N026,广州市,2.2736454767891536,0.8950198925469989,0.0,0.8950198925469989,1.3786255842421546,39.36497143833293
S6,low,2030,R::RC09,广东,N056,惠州市,2.675912460839107,1.0533721759241064,0.0,1.0533721759241064,1.6225402849150008,39.36497143833293
S6,low,2030,R::RC10,广东,N117,茂名市,2.7612907875712445,1.0869813298567388,0.0,1.0869813298567388,1.6743094577145057,39.36497143833293
S6,low,2030,R::RC11,新疆,N102,乌鲁木齐市,1.6356372060721618,1.6356372060721616,0.0,1.6356372060721616,2.220446049250313e-16,100.0
S6,low,2030,R::RC12,江苏,N007,连云港市,0.1914072797348315,0.1914072797348315,0.0,0.1914072797348315,0.0,100.0
S6,low,2030,R::RC13,江西,N010,九江市,0.2912904351288146,0.2912904351288146,0.0,0.2912904351288146,0.0,100.0
S6,low,2030,R::RC14,河北,N084,沧州市,0.3216224498226814,0.3216224498226814,0.0,0.3216224498226814,0.0,100.0
S6,low,2030,R::RC15,河南,N088,洛阳市,1.4019211663784084,1.4019211663784084,0.0,1.4019211663784084,0.0,100.0
S6,low,2030,R::RC16,浙江,N043,宁波市,2.1641610790133954,0.1602610740693243,0.0,0.1602610740693243,2.003900004944071,7.405228548994358
S6,low,2030,R::RC17,浙江,N043,舟山市,0.0185139991372697,0.0013710039496736,0.0,0.0013710039496736,0.0171429951875961,7.405228548994007
S6,low,2030,R::RC18,湖北,N078,武汉市,0.7927039432635218,0.7927039432635218,0.0,0.7927039432635218,0.0,100.0
S6,low,2030,R::RC19,湖南,N002,岳阳市,0.7524075418673649,0.7524075418673649,0.0,0.7524075418673649,0.0,100.0
S6,low,2030,R::RC20,甘肃,N018,兰州市,0.7697445824169294,0.7697445824169294,0.0,0.7697445824169294,0.0,100.0
S6,low,2030,R::RC21,甘肃,N033,庆阳市,1.1469382785471598,1.1469382785471598,0.0,1.1469382785471598,0.0,100.0
S6,low,2030,R::RC22,辽宁,N129,大连市,0.6989924535558117,0.6989924535558117,0.0,0.6989924535558117,0.0,100.0
S6,low,2030,R::RC23,辽宁,N129,盘锦市,3.1974647110512637,3.197464711051264,0.0,3.1974647110512637,0.0,100.0
S6,low,2030,R::RC24,青海,N072,海西蒙古族藏族自治州,0.331685209876983,0.331685209876983,0.0,0.331685209876983,0.0,100.0
S6,low,2035,R::RC01,上海,N116,上海市,7.23124369150829,0.0,0.0,0.0,7.23124369150829,0.0
S6,low,2035,R::RC02,北京,N036,北京市,6.448338224096486,0.1303112809441345,6.318,6.448311280944134,2.694315235185485e-05,99.9995821690579
S6,low,2035,R::RC03,四川,N057,成都市,13.936531031974882,11.501321381724978,2.4352,13.936521381724978,9.650249904069597e-06,99.99993075572479
S6,low,2035,R::RC04,天津,N028,天津市,1.7475354852911344,1.5394127717164634,0.0,1.5394127717164634,0.208122713574671,88.09050143322277
S6,low,2035,R::RC05,宁夏,N139,银川市,1.3733512493030653,1.3733512493030653,0.0,1.3733512493030653,0.0,100.0
S6,low,2035,R::RC06,山东,N091,东营市,2.271042855108204,2.271042855108204,0.0,2.271042855108204,0.0,100.0
S6,low,2035,R::RC07,山东,N089,济南市,1.5020831167570503,1.5020831167570503,0.0,1.5020831167570503,0.0,100.0
S6,low,2035,R::RC08,广东,N026,广州市,5.187804963928143,1.3875818018894737,0.0,1.3875818018894737,3.8002231620386695,26.746992447434135
S6,low,2035,R::RC09,广东,N056,惠州市,6.105662509435128,1.6330810902644313,0.0,1.6330810902644313,4.472581419170697,26.74699244743414
S6,low,2035,R::RC10,广东,N117,茂名市,6.3004712919628085,1.685186580614048,0.0,1.685186580614048,4.61528471134876,26.74699244743413
S6,low,2035,R::RC11,新疆,N102,乌鲁木齐市,3.732053613226355,3.732053613226355,0.0,3.732053613226355,0.0,100.0
S6,low,2035,R::RC12,江苏,N007,连云港市,0.4367363540522752,0.4191564991847316,0.0175,0.4366564991847316,7.985486754358284e-05,99.98171554375938
S6,low,2035,R::RC13,江西,N010,九江市,0.6646409832724287,0.6646409832724287,0.0,0.6646409832724287,0.0,99.99999999999999
S6,low,2035,R::RC14,河北,N084,沧州市,0.733849915800029,0.733849915800029,0.0,0.733849915800029,0.0,100.0
S6,low,2035,R::RC15,河南,N088,洛阳市,3.1987808390623123,3.1987808390623123,0.0,3.1987808390623123,0.0,100.0
